study_hours_student,student_marks,health_condition_rate_0_to_100
7,80,56
6.59,77,34
7.23,78.68,45
5.67,71.82,67
8.67,84.19,35
7.55,81.18,56
6.67,76.99,78
8.99,85.46,45
5.19,70.66,44
6.75,77.82,45
6.59,75.37,57
8.56,83.88,78
7.75,79.5,89
7.9,80.76,80
7.19,78.21,64
5.62,73.08,33
7.88,83.23,56
5.28,70.27,67
8.92,86.41,66
5.46,71.1,64
8.3,82.84,24
8.09,82.38,56
6.18,72.96,66
7.01,77.46,89
5.01,70.11,57
5.54,72.38,53
5.09,71.41,42
5.09,72.22,78
7.31,77.77,80
8.71,84.44,46
5.52,71.45,43
8.76,82.21,56
8.69,85.48,78
5.75,75.03,46
8.93,86.65,56
5.39,70.9,45
5.65,71.7,34
5.49,73.61,56
7.26,79.41,34
6.35,76.19,76
7.72,80.43,78
8.88,85.78,89
5.45,70.06,66
7.86,81.25,45
8.26,81.7,67
5.07,69.27,78
8.25,82.79,35
5.37,71.8,56
5.11,71.79,68
6.35,74.97,56
7.41,78.61,35
7.31,77.59,42
6.04,72.33,56
5.11,72.08,78
6.56,77.33,46
5.09,70.05,33
5.88,73.34,44
8.34,84,56
7.94,82.93,78
6.66,76.63,89
6.01,75.36,98
6.88,77.29,57
5.63,72.87,35
5.88,73.4,24
8.05,81.74,68
5.33,71.85,99
8.79,84.6,35
7.52,79.56,44
8.2,82.1,56
5.44,72.08,78
7.9,79.1,89
7.69,81.01,35
6.09,76.48,22
,75.39,68
5.2,68.57,89
8.88,83.64,90
8.07,82.3,66
6.24,75.18,35
7.95,82.03,42
8.26,82.99,76
7.31,79.26,79
7.23,77.55,90
6.46,77.07,88
5.34,72.1,75
5.72,73.25,53
5.84,74.25,42
5.02,70.58,56
7.98,81.08,66
6.37,75.04,
6.92,76.38,
7.95,80.86,68
7.12,78.42,34
5.79,74.44,45
5.4,70.34,55
8.83,85.04,67
5.69,73.61,78
6.6,75.55,64
6.52,76.2,55
8.31,82.69,66
,76.83,75
7.62,79.53,34
8.69,83.57,67
8.75,85.95,35
6.46,76.02,24
7.14,77.65,75
6.38,77.01,86
